ID,LEFT_WRIST_THUMB_CMC_MCP,LEFT_THUMB_CMC_MCP_IP,LEFT_THUMB_MCP_IP_TIP,LEFT_WRIST_INDEX_FINGER_MCP_PIP,LEFT_INDEX_FINGER_MCP_PIP_DIP,LEFT_INDEX_FINGER_PIP_DIP_TIP,LEFT_WRIST_MIDDLE_FINGER_MCP_PIP,LEFT_MIDDLE_FINGER_MCP_PIP_DIP,LEFT_MIDDLE_FINGER_PIP_DIP_TIP,LEFT_WRIST_RING_FINGER_MCP_PIP,LEFT_RING_FINGER_MCP_PIP_DIP,LEFT_RING_FINGER_PIP_DIP_TIP,LEFT_WRIST_PINKY_MCP_PIP,LEFT_PINKY_MCP_PIP_DIP,LEFT_PINKY_PIP_DIP_TIP,RIGHT_WRIST_THUMB_CMC_MCP,RIGHT_THUMB_CMC_MCP_IP,RIGHT_THUMB_MCP_IP_TIP,RIGHT_WRIST_INDEX_FINGER_MCP_PIP,RIGHT_INDEX_FINGER_MCP_PIP_DIP,RIGHT_INDEX_FINGER_PIP_DIP_TIP,RIGHT_WRIST_MIDDLE_FINGER_MCP_PIP,RIGHT_MIDDLE_FINGER_MCP_PIP_DIP,RIGHT_MIDDLE_FINGER_PIP_DIP_TIP,RIGHT_WRIST_RING_FINGER_MCP_PIP,RIGHT_RING_FINGER_MCP_PIP_DIP,RIGHT_RING_FINGER_PIP_DIP_TIP,RIGHT_WRIST_PINKY_MCP_PIP,RIGHT_PINKY_MCP_PIP_DIP,RIGHT_PINKY_PIP_DIP_TIP,R_SHOULDER_L_SHOULDER_L_ELBOW,L_SHOULDER_L_ELBOW_L_WRIST,L_ELBOW_L_WRIST_L_PINKY,L_SHOULDER_R_SHOULDER_R_ELBOW,R_SHOULDER_R_ELBOW_R_WRIST,R_ELBOW_R_WRIST_R_PINKY,LEFT_THUMB_CMC_TIP,LEFT_INDEX_MCP_TIP,LEFT_MIDDLE_MCP_TIP,LEFT_RING_MCP_TIP,LEFT_PINKY_MCP_TIP,LEFT_THUMB_TIP_INDEX_TIP,LEFT_INDEX_TIP_MIDDLE_TIP,LEFT_MIDDLE_TIP_RING_TIP,LEFT_RING_TIP_PINKY_TIP,RIGHT_THUMB_CMC_TIP,RIGHT_INDEX_MCP_TIP,RIGHT_MIDDLE_MCP_TIP,RIGHT_RING_MCP_TIP,RIGHT_PINKY_MCP_TIP,RIGHT_THUMB_TIP_INDEX_TIP,RIGHT_INDEX_TIP_MIDDLE_TIP,RIGHT_MIDDLE_TIP_RING_TIP,RIGHT_RING_TIP_PINKY_TIP,L_SHOULDER_L_WRIST,R_SHOULDER_R_WRIST
058_006_004,153.92,167.58,147.07,143.79,176.86,178.17,165.83,175.72,176.56,168.18,174.86,179.52,149.27,173.61,177.45,154.43,143.91,163.86,153.5,172.11,178.67,170.55,173.92,178.3,168.71,173.85,176.18,157.52,166.83,170.57,102.72,61.33,151.09,111.22,78.63,150.78,0.07214612422627394,0.055385915129540345,0.06102066307136044,0.057066471891309145,0.04382305893746827,0.07430315167121361,0.027535899245787056,0.025107197142158665,0.028433030363326808,0.0721837430411525,0.05127075067052641,0.056195338121979785,0.051273389649525616,0.03994939688644917,0.0530697744512839,0.02571910578828857,0.026725203258869037,0.029245862390766413,0.27956737963638634,0.40653116805667083
058_006_004,153.32,167.22,147.88,143.38,176.11,177.45,166.0,175.32,176.5,168.29,174.89,179.46,148.89,173.43,177.09,153.7,143.98,163.28,153.4,172.95,178.96,170.24,173.86,179.0,168.94,174.29,176.64,157.26,169.31,172.52,102.84,64.87,153.01,110.88,79.08,151.43,0.07067547102854059,0.05555208972060857,0.06125256147945697,0.05706887061382963,0.04372442876318763,0.07444124724191262,0.02721639761259153,0.025336341650400947,0.02831838028078651,0.07154272131453279,0.051688389449770916,0.05645277460695357,0.051710377633294835,0.04008734698023281,0.05265647504208439,0.02602278519996364,0.02696719621508581,0.029429702211753627,0.29405882178603865,0.4121907507156131
058_006_004,151.79,166.91,145.53,142.59,176.07,177.62,165.31,175.55,176.26,169.42,175.01,179.36,149.69,173.44,177.12,153.4,144.29,164.67,153.67,171.98,177.77,171.53,174.12,177.67,168.22,174.99,177.7,155.64,170.55,172.78,103.03,65.25,152.77,111.56,79.11,151.59,0.07085363336730217,0.05519185690240448,0.06077930975726575,0.0567301539957344,0.04323151886711738,0.07490680116580492,0.02731150524464309,0.02573199054338483,0.028205554524014805,0.07090244579539502,0.051010226470351076,0.05613136714970605,0.051077055761236424,0.039999689329698454,0.05306722799599779,0.025185480538293142,0.027476224555103984,0.029132719622854,0.29588591210180654,0.4119419684685647
059_009_004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059_009_004,143.11,160.68,162.41,76.44,170.4,175.96,55.06,132.21,140.49,55.06,124.1,133.95,60.23,124.44,132.01,,,,,,,,,,,,,,,,100.12,148.16,,109.08,110.61,176.92,0.05300089903583403,0.0688492467054486,0.07305971302855081,0.06445896398002751,0.04903329600456075,0.018006907178296176,0.049286953710584114,0.009040001646430991,0.0047891600967812685,,,,,,,,,,0.612813390055138,0.8118504273635577
059_009_004,145.68,161.5,163.61,79.13,169.22,176.88,56.84,131.38,138.38,56.83,124.24,134.05,63.04,123.71,132.49,,,,,,,,,,,,,,,,99.6,,,108.09,113.08,173.12,0.05639070364542037,0.06853903787923274,0.07221839896163341,0.06477494540921669,0.04914698877625027,0.01721464325469884,0.050081111652871296,0.009631437968017928,0.005458400778473389,,,,,,,,,,,0.8713492470996472
059_009_004,148.06,161.99,165.09,80.95,167.43,175.95,58.46,130.7,136.96,58.43,123.67,133.65,65.35,122.43,134.44,,,,,,,,,,,,,,,,,,,106.68,110.27,173.23,0.056573155182087935,0.06840948406504294,0.07068043780907038,0.06415764758835814,0.04939363692519925,0.018413218505477964,0.0493207087918683,0.010783241205681101,0.006014697069440412,,,,,,,,,,,0.8175718951496663
059_009_004,148.93,162.8,165.7,82.03,166.13,176.69,58.88,130.66,136.11,59.19,123.47,133.73,66.14,122.84,135.84,,,,,,,,,,,,,,,,,,,105.34,112.6,173.13,0.05717025144161185,0.06809138421726489,0.07055189643485793,0.06386629497414283,0.04934194728867359,0.018143666701012376,0.04953160350342655,0.01106227825561004,0.006320967375888002,,,,,,,,,,,0.8570478271808684
059_009_004,149.67,163.05,166.64,82.72,166.28,177.04,59.03,131.24,136.07,59.48,124.04,134.32,66.45,123.44,136.48,,,,,,,,,,,,,,,,,,,108.09,112.21,171.89,0.05827981600313899,0.06703932960768783,0.07122659180611927,0.06426822890100725,0.04966327954410703,0.017778707528337528,0.05048843842035434,0.010915870332083459,0.0061682425873916605,,,,,,,,,,,0.8558681507222068
059_009_004,149.95,162.69,167.96,82.3,166.77,176.13,58.92,130.99,137.73,59.08,123.46,134.98,65.73,122.92,135.97,,,,,,,,,,,,,,,,,,,107.18,113.38,171.72,0.059385463560585466,0.06707504290381902,0.07117003529695119,0.06417582885530648,0.049483924355412774,0.01612205370292892,0.050393272254956184,0.010620586985228293,0.005768035661245891,,,,,,,,,,,0.8751277460116187
059_009_004,150.0,162.27,165.98,82.64,165.82,176.61,58.22,131.0,135.44,58.26,123.93,132.33,65.0,124.05,135.58,,,,,,,,,,,,,,,,,,,104.94,113.06,171.98,0.0590458571875417,0.06706383253021396,0.07136810466985374,0.06440356546721182,0.05031774111893091,0.016783888162809808,0.050805883383444946,0.010670551511436591,0.005850559925237743,,,,,,,,,,,0.871850730857227
059_009_004,149.12,162.85,165.33,83.34,165.86,176.56,58.48,131.0,133.89,58.47,123.74,129.87,64.96,123.81,132.61,,,,,,,,,,,,,,,,,,,103.38,112.53,172.66,0.05912108140793941,0.06695465860123417,0.07080642952419984,0.06394789858026055,0.04994238885353448,0.017548320764089617,0.0504904594129243,0.010914853160946026,0.00624553282356286,,,,,,,,,,,0.8580793313901631
059_009_004,147.4,163.16,163.98,83.64,165.85,176.34,59.23,130.56,136.14,59.2,123.3,132.08,65.85,123.64,135.87,,,,,,,,,,,,,,,,,,,102.66,113.66,173.08,0.059178101926441844,0.06665812502933624,0.07083507613906147,0.06381043761614766,0.050018527064611955,0.018075461685337326,0.05047802499695098,0.010848349523316505,0.00638002056478263,,,,,,,,,,,0.8808435569500515
059_009_004,147.81,163.3,163.54,82.76,166.32,176.39,58.18,131.43,136.35,58.01,124.5,134.12,64.47,125.34,138.4,,,,,,,,,,,,,,,,,,,102.18,112.18,173.04,0.058532845440833876,0.06664599901976062,0.07138637791239826,0.06484366661288714,0.05124787644032119,0.018305724005599752,0.05043793335799663,0.01084546000292333,0.006163169071069733,,,,,,,,,,,0.8530480533710746
059_009_004,147.92,163.97,165.76,85.01,164.39,175.31,60.04,131.23,137.1,60.32,123.82,134.3,67.5,123.53,137.17,,,,,,,,,,,,,,,,,,,102.55,110.99,172.98,0.059090179956161525,0.06653625978703942,0.0709996578397072,0.06400593386105383,0.04998498100521556,0.017545229326660885,0.049702293322663765,0.010724400233351297,0.006087241503177544,,,,,,,,,,,0.8385947564503939
059_009_004,148.57,163.35,163.09,83.74,165.38,176.18,59.17,130.89,137.7,59.72,123.51,136.14,67.21,122.76,138.5,,,,,,,,,,,,,,,,,,,102.63,111.17,173.36,0.058717197200794505,0.06662894186376828,0.07159193321478151,0.06471688186370385,0.04995336400729539,0.018139744459833164,0.050820006057003715,0.010623064162587528,0.005674741480262363,,,,,,,,,,,0.8399783806794087
059_009_004,148.53,164.11,163.52,82.49,166.91,176.15,59.08,131.14,138.39,59.34,124.14,137.33,66.64,123.59,139.36,,,,,,,,,,,,,,,,,,,104.74,114.76,173.74,0.05948036038295561,0.06684535514080532,0.07190913129753532,0.06567033074049,0.05098538498664566,0.017698082233537915,0.05065744012103829,0.011130536001017528,0.00563268883639758,,,,,,,,,,,0.8975790546095618
059_009_004,147.68,164.71,164.54,83.3,166.62,175.29,59.05,131.06,139.96,59.09,124.53,139.56,66.14,124.68,142.35,,,,,,,,,,,,,,,,,,,104.37,114.93,174.1,0.06021487742762898,0.06609350787757358,0.07142569192251726,0.06576143434741688,0.05143036900379007,0.016854450128653498,0.05042536649618566,0.010976935237977624,0.00574216531965984,,,,,,,,,,,0.9030138915245695
059_009_004,148.37,164.9,164.71,82.94,166.64,175.34,58.85,131.33,140.54,58.9,124.59,139.78,65.62,125.27,143.1,,,,,,,,,,,,,,,,,,,104.55,116.29,174.28,0.06005985973577057,0.06642147716037707,0.07217697271345289,0.06611006336208851,0.05212113079379284,0.016357786666838212,0.050548915154525205,0.010809996902025738,0.005906622688456422,,,,,,,,,,,0.923230717145771
059_009_004,148.5,164.82,164.0,82.94,166.8,175.55,58.6,132.06,140.3,58.49,125.66,139.62,65.73,125.92,142.67,,,,,,,,,,,,,,,,,,,103.12,112.81,174.3,0.05915577123143641,0.06593678461049897,0.07238819882440659,0.06658974653433028,0.05222219299268992,0.01702743666048414,0.05046903978826811,0.010991787241804897,0.005623697901799751,,,,,,,,,,,0.8593744528914917
059_009_004,147.77,165.06,164.8,83.04,166.59,175.58,58.28,132.32,140.53,57.8,125.87,138.67,64.09,126.59,141.46,,,,,,,,,,,,,,,,,,,101.62,110.55,174.18,0.05961080875573292,0.0655927392144101,0.07261126220686755,0.06662452175039198,0.05297365597960721,0.016784722023944057,0.050414208045841014,0.010849550619286068,0.006267035859139993,,,,,,,,,,,0.8301955285728634
059_009_004,147.72,165.18,164.74,82.64,167.09,176.12,58.12,132.44,140.53,57.67,126.2,139.19,64.25,126.41,141.35,,,,,,,,,,,,,,,,,,,100.69,110.79,174.14,0.05961706410795994,0.06535762286585833,0.07349933213308743,0.06749911343269632,0.05313551740035639,0.017003236441650294,0.05112611029114933,0.010860011030297807,0.005816036813464667,,,,,,,,,,,0.8248074735863314
059_009_004,147.67,165.56,163.74,83.22,166.46,175.72,58.22,132.59,141.79,57.58,126.31,140.66,63.96,126.68,142.69,,,,,,,,,,,,,,,,,,,102.91,112.57,174.27,0.05961413883912407,0.0649826772165266,0.0736030970795593,0.06769140004612229,0.053384755103088495,0.017095163095756573,0.0508545695531154,0.010834671786648374,0.005815764422617035,,,,,,,,,,,0.8501199809045036
059_009_004,147.96,165.17,165.99,82.62,167.08,176.32,58.11,132.12,139.8,57.68,125.85,138.98,63.99,126.33,141.01,,,,,,,,,,,,,,,,,,,102.41,111.82,174.72,0.0602106211835736,0.06516058966889621,0.07292674761368921,0.06723991266943091,0.05284744530851296,0.016587592667621685,0.05076000322439092,0.010909059284994312,0.005826124612044021,,,,,,,,,,,0.8424381136876784
059_009_004,147.28,165.43,168.98,83.73,166.12,176.0,58.53,131.88,138.08,57.67,125.73,136.68,63.27,126.93,139.48,,,,,,,,,,,,,,,,,,,100.04,110.74,174.92,0.06040919320923001,0.06507687622780495,0.07268891862898445,0.06718508459027572,0.05340172463779472,0.016335028625042373,0.05046138745476614,0.010937383712578398,0.00593414418672505,,,,,,,,,,,0.8220203658349483
059_009_004,147.21,165.5,167.49,83.88,165.67,175.4,58.22,132.05,137.76,57.48,125.56,135.54,63.59,126.26,138.7,,,,,,,,,,,,,,,,,,,100.02,111.2,174.99,0.0599714928972325,0.06613033126662199,0.07258847520584269,0.0667151539386727,0.05291858161530146,0.016695129245101217,0.05047754338173799,0.010936873245232516,0.005843074740042479,,,,,,,,,,,0.8270533266103126
059_009_004,147.52,165.78,166.45,83.57,166.49,175.78,58.24,132.39,140.26,57.66,126.0,139.11,63.92,126.71,141.65,,,,,,,,,,,,,,,,,,,98.52,112.89,175.26,0.060194553161024476,0.0649418935664184,0.07353691829514132,0.06772354730609323,0.05399232228841901,0.01714482809001445,0.05142548531594335,0.010990243913111044,0.005849983512270516,,,,,,,,,,,0.8582092687822818
059_009_004,149.28,165.43,171.19,84.85,166.01,174.16,58.21,132.86,141.95,57.94,126.09,141.14,64.07,126.58,143.1,,,,,,,,,,,,,,,,,,,98.64,111.64,175.25,0.05984595694699919,0.06468471143733741,0.07383014983915967,0.06762802833032068,0.053599532072605684,0.017025409717346677,0.05189007551581367,0.0105981244974358,0.005708677983249633,,,,,,,,,,,0.8372492431216602
059_009_004,148.61,166.12,167.61,83.92,165.74,175.44,57.58,132.63,140.94,57.4,126.18,141.67,64.29,126.76,145.44,,,,,,,,,,,,,,,,,,,97.51,111.75,175.59,0.06022825793922585,0.06492653846155035,0.07414072612219488,0.06820653412614493,0.05423513553874509,0.016342714509719806,0.05202636423376296,0.010631968472414486,0.005443401813885891,,,,,,,,,,,0.8422114517215281
059_009_004,148.36,165.5,170.66,85.24,165.64,175.27,58.91,132.32,140.43,58.89,125.46,139.22,65.08,126.71,144.12,,,,,,,,,,,,,,,,,,,98.81,112.89,175.72,0.060052825912730826,0.06510290878825259,0.07382640459101186,0.06713904184648352,0.054032272285849295,0.016925145815938937,0.05232221499973583,0.010159225252651928,0.006064140342835627,,,,,,,,,,,0.8559954469841121
059_009_004,148.59,165.18,167.5,85.16,165.54,176.2,59.02,130.36,138.57,59.17,123.26,138.06,65.9,123.78,141.77,,,,,,,,,,,,,,,,,,,100.02,112.94,175.57,0.06014166447544216,0.06570162729359076,0.07217454335483069,0.06566081175915513,0.05210711064723239,0.017746249938447006,0.05254677783821209,0.010421252180438536,0.005804611107824372,,,,,,,,,,,0.8628794227431082
059_009_004,148.65,164.94,168.99,85.52,164.61,176.24,59.89,130.09,138.75,60.48,122.75,138.47,67.68,123.27,142.56,,,,,,,,,,,,,,,,,,,100.45,115.0,175.58,0.060345791597252306,0.0669052301782137,0.07282062715707796,0.06589347776426925,0.05199275082286601,0.01727343947228638,0.052609126800448554,0.01060164867836676,0.005546455775872282,,,,,,,,,,,0.8969287195047146
059_009_004,148.88,165.09,168.47,84.73,165.32,175.78,58.84,130.65,140.73,59.29,123.23,139.43,66.32,123.6,141.95,,,,,,,,,,,,,,,,,,,98.0,112.95,175.19,0.060683920076626874,0.06696437176013965,0.07416555424439414,0.06685020429649158,0.052343161775711744,0.016777567571758616,0.05312716539459844,0.010301987776801594,0.0051520498208739015,,,,,,,,,,,0.8611615508409124
059_009_004,148.59,165.33,168.5,83.65,165.02,176.13,58.54,131.08,138.4,59.12,123.6,136.86,66.09,124.06,141.15,,,,,,,,,,,,,,,,,,,96.28,110.72,174.68,0.06003194013250112,0.06769981716528661,0.07377470388878418,0.06631342210441596,0.05222814261386232,0.016546840967666274,0.05200050406471019,0.010315188922876603,0.005394023547989224,,,,,,,,,,,0.8251530510824527
059_009_004,149.2,164.41,166.93,82.42,166.19,177.06,59.03,130.63,137.73,59.69,123.46,135.72,66.73,123.82,139.34,,,,,,,,,,,,,,,,,,,98.05,113.95,174.7,0.060463544915815,0.06800041162912648,0.07355982910191682,0.06623995232849197,0.05175913039327272,0.016167379829792373,0.05215577263992804,0.010553196703589982,0.005221650430507978,,,,,,,,,,,0.8796772602300506
059_009_004,149.82,162.91,164.77,81.36,166.24,177.37,58.24,131.17,136.48,59.11,123.55,134.96,66.13,124.13,140.21,,,,,,,,,,,,,,,,,,,101.79,114.45,174.64,0.05906793278310913,0.06865635099131322,0.07315932161401534,0.06544615170814526,0.05134950842552122,0.01728297665762754,0.051589612952844664,0.010690241835971037,0.005775790345188737,,,,,,,,,,,0.8891667997596784
059_009_004,149.53,163.66,165.86,81.49,165.64,177.29,57.48,131.58,135.68,57.96,124.16,132.48,64.58,124.94,136.75,,,,,,,,,,,,,,,,,,,101.31,116.2,174.68,0.059423103315387034,0.06939704556662867,0.07376935817038033,0.06630189546723134,0.05198057610329726,0.016431005002365093,0.05170867122395316,0.010698622160758094,0.00511789302192571,,,,,,,,,,,0.9219202213176115
059_009_004,148.38,164.69,167.04,81.76,166.43,176.98,58.29,131.03,137.55,58.5,123.93,134.64,64.63,124.86,137.18,,,,,,,,,,,,,,,,,,,100.81,115.13,174.74,0.059769362142768755,0.06877901410131579,0.07400651026587725,0.0669368245784521,0.05262345662652047,0.01659805867571611,0.05191978718032083,0.010839657396827025,0.005227568020463982,,,,,,,,,,,0.9014696714189941
059_009_004,149.46,163.05,169.68,82.74,164.37,176.45,58.71,130.97,136.34,58.47,123.87,132.93,64.43,124.43,134.25,,,,,,,,,,,,,,,,,,,100.43,115.24,174.88,0.0600554546460192,0.06842813823468019,0.07460723595471928,0.0675012656775902,0.05235921036587799,0.016101546322364435,0.05121892951105824,0.011115789711336813,0.0049956455069336166,,,,,,,,,,,0.9112860584400935
059_009_004,149.48,163.45,168.88,82.37,165.5,176.18,58.55,131.28,136.73,58.13,124.61,131.57,63.78,124.9,132.14,,,,,,,,,,,,,,,,,,,98.41,117.08,175.03,0.059677288778901036,0.06858535883895854,0.07396028991771209,0.06697137655320676,0.05245845551685884,0.016498545228498446,0.05164886927360039,0.010831746581072362,0.005433036517927905,,,,,,,,,,,0.9421980649249536
059_009_004,148.84,164.68,169.89,82.93,165.11,176.14,59.52,130.95,135.56,58.99,124.27,131.11,64.94,123.58,131.19,,,,,,,,,,,,,,,,,,,100.16,116.56,175.03,0.05990339861793481,0.06810838310983351,0.07268170296696001,0.06615495997387208,0.05103315993825332,0.015979548984988868,0.05034063030513669,0.010964601458530756,0.00554405403020112,,,,,,,,,,,0.9305666535523334
059_009_004,149.86,165.08,169.83,83.19,166.47,175.68,59.21,131.39,139.22,58.88,124.48,133.82,65.39,123.87,132.13,,,,,,,,,,,,,,,,,,,100.03,115.01,175.0,0.05959379297198929,0.06907134632880814,0.0744143469749539,0.06721410696761734,0.0511155887445499,0.0163749461735298,0.052318415786988814,0.010811748798304828,0.005010538205574619,,,,,,,,,,,0.9033869148760081
059_009_004,149.21,165.04,167.75,82.84,167.1,176.67,58.2,132.03,137.73,57.56,125.48,134.03,63.3,126.3,135.92,,,,,,,,,,,,,,,,,,,101.81,115.28,174.96,0.059116440419248364,0.06766251064047897,0.07415537571627723,0.06768885540672935,0.053095560611462804,0.01748690325151852,0.052439334662112806,0.011025574508611819,0.005512822552652903,,,,,,,,,,,0.9044914299834863
059_009_004,148.64,164.38,166.92,82.72,167.87,176.54,58.62,132.69,139.51,58.19,126.09,134.29,64.69,126.39,134.71,,,,,,,,,,,,,,,,,,,101.6,114.23,174.9,0.05906916204465657,0.06779876119757025,0.0750140686254566,0.067764888852556,0.05195929071794206,0.01737369639670008,0.05255698601693504,0.010751289350728346,0.004993294451020464,,,,,,,,,,,0.8804722646163333
059_009_004,149.62,162.62,164.93,80.98,168.46,176.75,57.58,133.23,138.84,57.22,126.62,133.3,64.57,126.12,132.56,,,,,,,,,,,,,,,,,,,102.52,115.52,175.04,0.05878158318899211,0.06845534981473698,0.07505262376971969,0.06768860354279528,0.05130570833939936,0.017970257834733685,0.05225458274390018,0.011034554575464863,0.004717947942216561,,,,,,,,,,,0.903156930791261
059_009_004,149.6,164.56,165.26,82.15,168.04,176.28,57.28,133.98,140.85,56.76,127.97,137.64,63.68,128.21,138.61,,,,,,,,,,,,,,,,,,,100.41,114.46,175.0,0.05829299334933223,0.06811381427916009,0.07618354983083159,0.06934498028839771,0.053413600711758255,0.01769912975590786,0.053162091793542414,0.010743241262397561,0.004637652758920849,,,,,,,,,,,0.8888416731198204
059_009_004,148.84,164.24,165.01,81.89,168.18,176.67,57.2,134.0,140.27,56.74,127.51,135.73,63.54,128.18,136.39,,,,,,,,,,,,,,,,,,,97.98,113.11,175.15,0.059073252801941,0.06814533369523236,0.07669381017804908,0.06930109827902609,0.053311923573431175,0.01769551860359517,0.053284274096200596,0.010811414756883894,0.004497039863178905,,,,,,,,,,,0.86994415005446
059_009_004,147.32,164.1,163.59,81.8,169.25,176.28,56.56,133.85,139.35,55.98,127.7,135.36,62.43,128.11,134.84,,,,,,,,,,,,,,,,,,,102.45,114.75,175.21,0.05915862694138558,0.06744024835022099,0.07558586925224105,0.06877834311693903,0.052478996353975835,0.01865720391296812,0.05370985501203702,0.010668165215969005,0.004594696655402564,,,,,,,,,,,0.8930671190469199
059_009_004,147.85,164.89,165.36,83.83,166.76,175.63,57.74,133.33,143.57,57.17,127.13,141.51,63.9,127.31,141.36,,,,,,,,,,,,,,,,,,,103.04,115.01,175.45,0.05965000835083309,0.06749432734712492,0.07750130376555016,0.07067937387552815,0.05361617066520184,0.01686312033700876,0.054120927575390755,0.0106760468385161,0.0048897190628409805,,,,,,,,,,,0.9000540072611616
059_009_004,148.11,165.96,165.57,82.19,169.07,175.47,56.6,134.09,146.41,55.98,127.89,144.24,62.87,127.72,142.89,,,,,,,,,,,,,,,,,,,99.33,113.06,175.94,0.05975338604702415,0.06692894640830664,0.07922939645568904,0.07235082265424726,0.05396965112607917,0.017277097787597222,0.05573888422607531,0.01070677413073375,0.005064324463402351,,,,,,,,,,,0.8703964186404477
059_009_004,146.03,165.42,162.4,81.59,170.21,175.84,55.8,134.27,144.89,54.83,128.32,141.5,61.15,127.99,139.24,,,,,,,,,,,,,,,,,,,98.81,112.31,176.56,0.060372404027718006,0.06654802937090981,0.07921569436442503,0.07190369391829134,0.05350477341883397,0.01908004882658573,0.05607286431029273,0.010402582884859889,0.0056841097239686235,,,,,,,,,,,0.8572878694338839
059_009_004,145.78,167.38,160.24,80.13,169.91,175.35,54.66,134.31,142.14,53.6,128.21,139.01,59.85,127.95,137.73,,,,,,,,,,,,,,,,,,,97.85,110.3,176.47,0.06078857323803805,0.06674461978349755,0.07721805196145691,0.07022109307508491,0.05224730489783378,0.016691923930638144,0.054224667139483866,0.010409621055221837,0.005530269057923277,,,,,,,,,,,0.8302873442304503
059_009_004,146.16,167.64,161.81,77.86,171.84,176.27,53.57,134.28,138.12,52.11,128.73,136.54,57.7,130.22,138.9,,,,,,,,,,,,,,,,,,,96.31,111.26,175.89,0.06138141020364893,0.0670084829913235,0.0763720911045584,0.07078119827769547,0.05398245725335408,0.015445177868518031,0.05350270765444,0.010875946541393863,0.005030529117610675,,,,,,,,,,,0.8391212997407732
059_009_004,146.24,167.64,163.15,77.46,172.79,177.26,54.55,133.18,138.29,52.98,127.49,136.21,57.71,128.67,133.66,,,,,,,,,,,,,,,,,,,98.99,111.15,174.9,0.06271606495307992,0.06703332083568347,0.07565844952086824,0.06959119822126446,0.05181833311188501,0.014795054047945823,0.053622483756659615,0.010714113786344882,0.006203352823506666,,,,,,,,,,,0.8395418405677127
059_009_004,145.06,169.05,161.05,77.59,172.29,176.08,54.0,134.43,142.07,52.31,128.59,138.81,56.32,129.62,133.27,,,,,,,,,,,,,,,,,,,97.97,112.35,173.68,0.06282917323088077,0.0673186417140547,0.07747014945292865,0.07069170900514246,0.05237623403428704,0.013659109360275649,0.05383536961639495,0.01027405663821054,0.0067852345534446705,,,,,,,,,,,0.8588981053845325
059_009_004,145.49,167.97,163.04,79.28,169.27,174.97,54.13,134.91,143.59,52.39,129.16,140.0,56.67,130.48,135.7,,,,,,,,,,,,,,,,,,,96.75,112.36,172.41,0.061653606441884834,0.06756089060407422,0.07892646908105723,0.07164191987412828,0.05400908532761734,0.013578806647389991,0.05320195938896321,0.010074554334376885,0.00620561615054181,,,,,,,,,,,0.8590905124870178
059_009_004,144.15,166.62,159.57,78.62,168.56,175.66,54.86,133.73,140.56,53.24,128.14,137.02,58.32,129.09,133.36,,,,,,,,,,,,,,,,,,,98.35,114.6,172.41,0.05972836269481046,0.06947135814475064,0.07767584737514577,0.07113473642829249,0.05369581230861158,0.014436865174450867,0.05184242865310948,0.010356373771703514,0.005739636879232865,,,,,,,,,,,0.8995314248619966
059_009_004,143.28,166.91,163.96,79.43,168.88,175.78,57.73,133.38,137.52,56.4,127.23,133.52,60.97,129.7,134.29,,,,,,,,,,,,,,,,,,,98.28,114.41,171.58,0.061472513537888476,0.07042173058318349,0.07635302868480098,0.06923889473335554,0.053773785903250125,0.0110489855654853,0.0497797536337049,0.010346826779763153,0.005512351233854749,,,,,,,,,,,0.898389105124273
059_009_004,143.19,166.44,161.73,79.75,166.77,175.3,58.82,131.72,131.9,58.63,124.07,130.36,64.15,126.59,132.5,,,,,,,,,,,,,,,,,,,98.72,114.17,170.4,0.06110926743456906,0.0718138844930847,0.07364424564998541,0.06648111362467944,0.05215599715649522,0.010074828278126988,0.0470017276692802,0.010455587150977861,0.0055720706270433904,,,,,,,,,,,0.8974928103467432
059_009_004,144.08,164.09,167.38,82.48,159.84,173.52,60.2,128.58,128.12,61.43,118.87,127.39,68.38,122.35,129.26,,,,,,,,,,,,,,,,,,,98.28,114.31,170.69,0.05976390172604941,0.07490265128379558,0.07009690888299507,0.062270837873035875,0.04956487092736586,0.009410919837548028,0.04515599320359158,0.011350779784799125,0.005340663748260074,,,,,,,,,,,0.9089658973350561
059_009_004,146.21,161.65,166.11,83.83,155.8,173.76,62.16,127.94,123.79,63.55,115.73,121.04,71.24,119.6,126.22,,,,,,,,,,,,,,,,,,,100.45,116.03,169.93,0.055847269072584804,0.07546020977977562,0.06593983200078402,0.0575644879598754,0.04617950943495052,0.010868263232276826,0.04082665605982584,0.01162521170558829,0.006381205293139791,,,,,,,,,,,0.9352131919403895
059_009_004,154.15,161.18,166.3,83.1,154.66,173.08,60.33,130.18,121.18,63.47,116.55,117.16,73.43,120.27,121.53,,,,,,,,,,,,,,,,,,,100.46,112.0,170.9,0.0535406821120891,0.0750995095257249,0.06449006446269306,0.05595104538742649,0.04493779605690753,0.014264243591517699,0.03834147122372249,0.010500018969852485,0.006570653250092394,,,,,,,,,,,0.8668486325690674
059_009_004,161.5,158.01,170.61,84.22,151.29,170.26,61.28,132.42,134.58,63.2,118.79,123.69,73.06,120.7,122.11,,,,,,,,,,,,,,,,,,,100.36,109.72,172.42,0.05339777933136411,0.0736343790596411,0.06618595055996451,0.057203027711770126,0.044196376507194525,0.017476643007374813,0.03550146619641357,0.011061583179619066,0.004675833734866118,,,,,,,,,,,0.8284422036265395
